year,type_of_violence,Region,best_est,latitude,longitude,date_start,date_end,event_clarity
2015,1,Luhansk oblast,1,48.566667,39.3,26/05/2015,27/05/2015,1
2015,1,Donetsk oblast,5,48.14,37.74,26/05/2015,27/05/2015,1
2015,1,Donetsk oblast,1,47.147911,37.784462,28/05/2015,28/05/2015,1
2015,1,Donetsk oblast,2,47.941669,37.504218,30/05/2015,31/05/2015,1
2015,1,Donetsk oblast,1,48.333333,38.4,30/05/2015,31/05/2015,1
2015,1,Luhansk oblast,2,48.694329,39.453292,30/05/2015,31/05/2015,1
2015,1,Donetsk oblast,1,47.094565,37.815639,31/05/2015,31/05/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,31/05/2015,31/05/2015,1
2015,1,Donetsk oblast,1,47.095833,37.549444,31/05/2015,01/06/2015,1
2015,1,Donetsk oblast,1,47.328577,37.467751,01/06/2015,01/06/2015,1
2015,1,Luhansk oblast,1,48.736592,39.236568,01/06/2015,01/06/2015,1
2015,1,Luhansk oblast,2,48.566667,39.3,03/06/2015,03/06/2015,1
2015,1,Donetsk oblast,25,47.941669,37.504218,03/06/2015,03/06/2015,1
2015,1,Donetsk oblast,1,47.411805,38.014571,04/06/2015,04/06/2015,1
2015,1,,19,48.15,38.65,04/06/2015,04/06/2015,1
2015,1,Donetsk oblast,1,48.448502,38.265013,05/06/2015,05/06/2015,1
2015,1,,1,47.064607,37.600157,07/06/2015,07/06/2015,1
2015,1,Donetsk oblast,7,48.006667,37.512778,08/06/2015,08/06/2015,1
2015,1,Luhansk oblast,1,48.866,38.896179,08/06/2015,09/06/2015,1
2015,1,Donetsk oblast,3,48.3,38.05,10/06/2015,11/06/2015,1
2015,1,Luhansk oblast,1,48.724788,38.63232,10/06/2015,10/06/2015,1
2015,1,Donetsk oblast,1,47.094565,37.815639,10/06/2015,10/06/2015,1
2015,1,Donetsk oblast,2,48.448502,38.265013,12/06/2015,12/06/2015,1
2015,1,Luhansk oblast,1,48.566667,39.3,13/06/2015,14/06/2015,1
2015,1,Donetsk oblast,1,47.941669,37.504218,13/06/2015,13/06/2015,1
2015,1,Donetsk oblast,1,47.941669,37.504218,14/06/2015,14/06/2015,1
2015,1,Luhansk oblast,2,48.766169,38.912867,15/06/2015,15/06/2015,1
2015,1,Donetsk oblast,2,48.006667,37.512778,17/06/2015,17/06/2015,1
2015,1,Donetsk oblast,1,48,37.805278,18/06/2015,18/06/2015,1
2015,1,Donetsk oblast,1,47.941669,37.504218,20/06/2015,20/06/2015,1
2015,1,Donetsk oblast,1,48,37.805278,20/06/2015,21/06/2015,1
2015,1,Donetsk oblast,2,48,37.805278,22/06/2015,23/06/2015,1
2015,1,Donetsk oblast,1,48,37.805278,22/06/2015,23/06/2015,1
2015,1,Donetsk oblast,1,48.06087,37.681397,30/06/2015,30/06/2015,1
2015,1,Luhansk oblast,5,48.7,38.671526,04/07/2015,04/07/2015,1
2015,1,Luhansk oblast,1,48.673292,39.028013,07/07/2015,07/07/2015,1
2015,1,Luhansk oblast,1,48.56,38.51,09/07/2015,09/07/2015,1
2015,1,Luhansk oblast,1,48.721895,39.423557,09/07/2015,09/07/2015,1
2015,1,Donetsk oblast,2,48.075,37.725556,11/07/2015,11/07/2015,1
2015,1,,2,48.15,38.65,11/07/2015,12/07/2015,1
2015,1,Donetsk oblast,3,48.14,37.74,14/07/2015,15/07/2015,1
2015,1,Luhansk oblast,5,48.599028,39.626542,14/07/2015,15/07/2015,1
2015,1,Luhansk oblast,1,48.683333,38.516667,14/07/2015,15/07/2015,1
2015,1,Donetsk oblast,2,48.448502,38.265013,14/07/2015,15/07/2015,1
2015,1,Donetsk oblast,1,48.358021,37.927711,14/07/2015,15/07/2015,1
2015,1,Luhansk oblast,1,48.92,39.02,17/07/2015,18/07/2015,1
2015,1,Donetsk oblast,1,48.145278,37.745,17/07/2015,18/07/2015,1
2015,1,Donetsk oblast,1,48,37.805278,18/07/2015,18/07/2015,1
2015,1,Donetsk oblast,1,47.640104,37.690092,18/07/2015,19/07/2015,1
2015,1,Donetsk oblast,1,48.097688,37.664988,19/07/2015,19/07/2015,1
2015,1,Donetsk oblast,1,48.3,38.05,25/07/2015,26/07/2015,1
2015,1,Donetsk oblast,1,48.145278,37.745,26/07/2015,27/07/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,26/07/2015,26/07/2015,1
2015,1,Donetsk oblast,2,48.3,38.05,29/07/2015,30/07/2015,1
2015,1,Donetsk oblast,3,48.397804,37.843767,29/07/2015,30/07/2015,1
2015,1,Luhansk oblast,1,48.92,39.02,01/08/2015,02/08/2015,1
2015,1,Donetsk oblast,2,48.448502,38.265013,02/08/2015,03/08/2015,1
2015,1,Donetsk oblast,1,48.14,37.74,03/08/2015,04/08/2015,1
2015,1,Donetsk oblast,2,48.3,38.05,05/08/2015,06/08/2015,1
2015,1,Donetsk oblast,3,48.1111,37.4884,05/08/2015,05/08/2015,1
2015,1,Donetsk oblast,1,47.094565,37.815639,08/08/2015,08/08/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,09/08/2015,09/08/2015,1
2015,1,Donetsk oblast,1,47.538939,37.776704,11/08/2015,11/08/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,13/08/2015,13/08/2015,1
2015,1,Donetsk oblast,1,48.3,38.05,13/08/2015,14/08/2015,1
2015,1,Donetsk oblast,3,47.095833,37.549444,14/08/2015,15/08/2015,1
2015,1,Donetsk oblast,2,47.18,37.69,16/08/2015,16/08/2015,1
2015,1,Donetsk oblast,3,48.3,38.05,16/08/2015,17/08/2015,1
2015,1,Donetsk oblast,1,48.14,37.74,16/08/2015,17/08/2015,1
2015,1,Donetsk oblast,2,48,37.805278,17/08/2015,17/08/2015,1
2015,1,Donetsk oblast,1,47.941669,37.504218,17/08/2015,17/08/2015,1
2015,1,Luhansk oblast,1,48.92,39.02,20/08/2015,20/08/2015,1
2015,1,Donetsk oblast,0,48.14,37.74,15/08/2015,21/08/2015,1
2015,1,Donetsk oblast,3,48.14,37.74,25/08/2015,25/08/2015,1
2015,1,Donetsk oblast,0,48.14,37.74,26/08/2015,27/08/2015,1
2015,1,Donetsk oblast,3,48.14,37.74,28/08/2015,28/08/2015,1
2015,1,Luhansk oblast,1,48.92,39.02,04/09/2015,04/09/2015,1
2015,1,Donetsk oblast,25,48.14,37.74,09/06/2015,15/08/2015,2
2015,1,Luhansk oblast,2,48.52804,38.3747,10/09/2015,10/09/2015,1
2015,1,Donetsk oblast,3,48.448502,38.265013,13/09/2015,13/09/2015,1
2015,1,Donetsk oblast,1,48.14,37.74,18/09/2015,19/09/2015,1
2015,1,Luhansk oblast,1,48.92,39.02,19/09/2015,19/09/2015,1
2015,1,Donetsk oblast,1,48.3269,37.84683,26/09/2015,26/09/2015,1
2015,1,Donetsk oblast,1,48.075,37.725556,09/10/2015,10/10/2015,1
2015,1,Donetsk oblast,1,48.080536,37.768553,13/10/2015,13/10/2015,1
2015,1,Luhansk oblast,2,48.694329,39.453292,15/10/2015,15/10/2015,1
2015,1,Donetsk oblast,1,48,37.805278,20/10/2015,20/10/2015,1
2015,1,Donetsk oblast,1,48.075,37.725556,27/10/2015,27/10/2015,1
2015,1,Donetsk oblast,1,48.075,37.725556,30/10/2015,30/10/2015,1
2015,1,Donetsk oblast,2,48.14,37.74,31/10/2015,31/10/2015,1
2015,1,Luhansk oblast,1,48.572975,39.577325,10/11/2015,10/11/2015,1
2015,1,Donetsk oblast,1,47.454602,37.864028,11/11/2015,11/11/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,13/11/2015,13/11/2015,1
2015,1,Donetsk oblast,2,47.941669,37.504218,13/11/2015,13/11/2015,1
2015,1,Donetsk oblast,3,48.14,37.74,14/11/2015,15/11/2015,1
2015,1,Donetsk oblast,1,48,37.805278,14/11/2015,15/11/2015,1
2015,1,Luhansk oblast,3,48.683333,38.516667,15/11/2015,16/11/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,04/12/2015,04/12/2015,1
2015,1,Donetsk oblast,1,48.41955,38.032433,06/12/2015,06/12/2015,1
2015,1,Donetsk oblast,16,48.14,37.74,16/08/2015,15/11/2015,2
2015,1,Donetsk oblast,3,48.41955,38.032433,27/12/2015,27/12/2015,1
2016,1,Donetsk oblast,2,48.41955,38.032433,10/01/2016,10/01/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,09/01/2016,09/01/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,09/01/2016,10/01/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,10/01/2016,11/01/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,18/01/2016,24/01/2016,2
2016,1,Donetsk oblast,1,48.3,38.05,31/01/2016,31/01/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,31/01/2016,31/01/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,01/02/2016,01/02/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,02/02/2016,03/02/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,04/02/2016,05/02/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,01/02/2016,07/02/2016,1
2016,1,Donetsk oblast,4,47.853324,37.484174,10/02/2016,10/02/2016,1
2016,1,Donetsk oblast,3,48.41955,38.032433,15/02/2016,16/02/2016,1
2016,1,Donetsk oblast,1,47.941669,37.504218,21/02/2016,21/02/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,21/02/2016,22/02/2016,1
2016,1,Donetsk oblast,1,47.457253,37.863673,26/02/2016,26/02/2016,1
2016,1,Donetsk oblast,6,48.14,37.74,20/02/2016,26/02/2016,2
2016,1,Luhansk oblast,3,48.78303,38.56332,01/03/2016,01/03/2016,1
2016,1,Luhansk oblast,2,48.92,39.02,28/02/2016,28/02/2016,1
2016,1,Donetsk oblast,2,47.75046,37.67936,04/03/2016,05/03/2016,1
2016,1,Donetsk oblast,1,48.145278,37.745,12/03/2016,12/03/2016,1
2016,1,Donetsk oblast,1,48,37.805278,12/03/2016,12/03/2016,1
2016,1,Donetsk oblast,0,48.817931,37.551012,18/03/2016,18/03/2016,1
2016,1,Donetsk oblast,10,48.14,37.74,19/03/2016,25/03/2016,2
2016,1,Donetsk oblast,2,48.14,37.74,25/03/2016,26/03/2016,1
2016,1,Donetsk oblast,2,48,37.805278,29/03/2016,30/03/2016,1
2016,1,Donetsk oblast,7,48.14,37.74,26/03/2016,01/04/2016,2
2016,1,Donetsk oblast,1,48.14,37.74,04/04/2016,04/04/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,06/04/2016,07/04/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,09/04/2016,10/04/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,12/04/2016,13/04/2016,1
2016,1,Luhansk oblast,4,48.56,38.51,14/04/2016,14/04/2016,1
2016,1,Donetsk oblast,3,48.395599,37.972614,19/04/2016,20/04/2016,1
2016,1,Donetsk oblast,3,48.448502,38.265013,23/04/2016,24/04/2016,1
2016,1,Donetsk oblast,4,48,37.805278,27/04/2016,27/04/2016,1
2016,1,Donetsk oblast,7,48.14,37.74,23/04/2016,29/04/2016,2
2016,1,Donetsk oblast,1,48.14,37.74,29/04/2016,30/04/2016,1
2016,1,Donetsk oblast,1,48.435297,38.220482,30/04/2016,30/04/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,30/04/2016,06/05/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,06/05/2016,07/05/2016,1
2016,1,Donetsk oblast,1,48.096377,37.72225,15/05/2016,16/05/2016,1
2016,1,Luhansk oblast,1,48.681487,39.190347,16/05/2016,16/05/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,18/05/2016,19/05/2016,1
2016,1,Luhansk oblast,1,48.721895,39.423557,18/05/2016,19/05/2016,1
2016,1,Donetsk oblast,1,47.261586,37.78417,18/05/2016,19/05/2016,1
2016,1,Donetsk oblast,1,48.145278,37.745,21/05/2016,22/05/2016,1
2016,1,Luhansk oblast,4,48.92,39.02,23/05/2016,24/05/2016,1
2016,1,Donetsk oblast,2,48.145278,37.745,26/05/2016,26/05/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,21/05/2016,27/05/2016,2
2016,1,Donetsk oblast,4,48.145278,37.745,28/05/2016,29/05/2016,1
2016,1,Donetsk oblast,3,48.096377,37.72225,28/05/2016,29/05/2016,1
2016,1,Donetsk oblast,2,48,37.805278,29/05/2016,30/05/2016,1
2016,1,Donetsk oblast,1,47.095833,37.549444,29/05/2016,30/05/2016,1
2016,1,Donetsk oblast,8,48,37.805278,30/05/2016,01/06/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,04/06/2016,05/06/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,08/06/2016,08/06/2016,1
2016,1,Donetsk oblast,1,48,37.805278,08/06/2016,09/06/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,11/06/2016,12/06/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,17/06/2016,18/06/2016,1
2016,1,Donetsk oblast,1,47.178212,37.722486,18/06/2016,19/06/2016,1
2016,1,Donetsk oblast,2,48.448502,38.265013,18/06/2016,19/06/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,18/06/2016,24/06/2016,2
2016,1,Luhansk oblast,1,48.92,39.02,24/06/2016,25/06/2016,1
2016,1,Donetsk oblast,1,48.3,38.05,27/06/2016,27/06/2016,1
2016,1,Donetsk oblast,2,47.094565,37.815639,28/06/2016,28/06/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,29/06/2016,29/06/2016,1
2016,1,Donetsk oblast,1,48.3,38.05,10/07/2016,10/07/2016,1
2016,1,Donetsk oblast,3,48.448502,38.265013,10/07/2016,10/07/2016,1
2016,1,Donetsk oblast,0,48,37.805278,14/07/2016,14/07/2016,1
2016,1,Donetsk oblast,0,48.3,38.05,14/07/2016,14/07/2016,1
2016,1,Donetsk oblast,0,48.14,37.74,09/07/2016,15/07/2016,1
2016,1,Donetsk oblast,3,48.3,38.05,18/07/2016,19/07/2016,1
2016,1,Luhansk oblast,4,48.566667,39.3,18/07/2016,19/07/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,15/07/2016,22/07/2016,2
2016,1,Donetsk oblast,6,48.096377,37.72225,23/07/2016,24/07/2016,1
2016,1,Donetsk oblast,2,48.145278,37.745,24/07/2016,25/07/2016,1
2016,1,Donetsk oblast,3,48,37.805278,24/07/2016,25/07/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,27/07/2016,28/07/2016,1
2016,1,Donetsk oblast,1,48.127778,37.8625,01/08/2016,01/08/2016,1
2016,1,Donetsk oblast,6,48.14,37.74,01/07/2016,31/07/2016,2
2016,1,Donetsk oblast,1,48.14,37.74,02/08/2016,03/08/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,03/08/2016,03/08/2016,1
2016,1,Luhansk oblast,3,48.75,38.8,06/08/2016,07/08/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,07/08/2016,08/08/2016,1
2016,1,Donetsk oblast,2,47.94542,37.617341,08/08/2016,09/08/2016,1
2016,1,Autonomous Republic of Crimea,2,46.119868,33.689746,08/08/2016,09/08/2016,1
2016,1,Donetsk oblast,1,47.94542,37.617341,11/08/2016,12/08/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,18/08/2016,18/08/2016,1
2016,1,Donetsk oblast,2,48,37.805278,21/08/2016,21/08/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,24/08/2016,25/08/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,27/08/2016,28/08/2016,1
2016,1,Donetsk oblast,1,47.588242,37.656933,07/09/2016,07/09/2016,1
2016,1,Donetsk oblast,1,47.941669,37.504218,08/09/2016,09/09/2016,1
2016,1,Luhansk oblast,2,48.92,39.02,12/09/2016,13/09/2016,1
2016,1,Donetsk oblast,1,47.095833,37.549444,12/09/2016,13/09/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,12/09/2016,13/09/2016,1
2016,1,Donetsk oblast,1,48.145278,37.745,14/09/2016,14/09/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,01/10/2016,02/10/2016,1
2016,1,Luhansk oblast,1,48.746225,38.870126,02/10/2016,03/10/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,04/10/2016,05/10/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,05/10/2016,06/10/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,11/10/2016,11/10/2016,1
2016,1,Donetsk oblast,2,47.174126,37.814764,12/10/2016,12/10/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,08/10/2016,14/10/2016,2
2016,1,Donetsk oblast,0,48,37.805278,16/10/2016,16/10/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,17/10/2016,18/10/2016,1
2016,1,Donetsk oblast,4,48.14,37.74,18/10/2016,19/10/2016,1
2016,1,Donetsk oblast,4,48.14,37.74,20/10/2016,21/10/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,21/10/2016,22/10/2016,1
2016,1,Donetsk oblast,2,48.14,37.74,27/10/2016,28/10/2016,1
2016,1,Donetsk oblast,3,48,37.805278,27/10/2016,28/10/2016,1
2016,1,Donetsk oblast,1,48,37.805278,28/10/2016,29/10/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,06/11/2016,07/11/2016,1
2016,1,Donetsk oblast,1,48.41955,38.032433,19/11/2016,19/11/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,18/11/2016,25/11/2016,2
2016,1,Donetsk oblast,1,48.14,37.74,25/11/2016,26/11/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,28/11/2016,29/11/2016,1
2016,1,Donetsk oblast,1,48.14,37.74,26/11/2016,27/11/2016,1
2016,1,Donetsk oblast,5,48.333333,38.4,18/12/2016,18/12/2016,1
2016,1,Donetsk oblast,1,48.142984,37.825337,28/12/2016,28/12/2016,1
2015,1,Luhansk oblast,25,48.92,39.02,09/06/2015,15/08/2015,2
2016,1,Luhansk oblast,1,48.92,39.02,27/10/2016,28/10/2016,1
2016,1,Luhansk oblast,1,48.92,39.02,27/08/2016,28/08/2016,1
2016,1,Donetsk oblast,3,48.14,37.74,23/05/2016,24/05/2016,1
2016,1,Luhansk oblast,1,48.92,39.02,29/04/2016,30/04/2016,1
2015,1,Luhansk oblast,2,48.92,39.02,14/11/2015,15/11/2015,1
2015,1,Luhansk oblast,16,48.92,39.02,16/08/2015,15/11/2015,2
2015,1,Donetsk oblast,1,47.941669,37.504218,05/08/2015,05/08/2015,1
2015,1,Luhansk oblast,1,48.92,39.02,14/06/2015,15/06/2015,1
2015,1,Luhansk oblast,1,48.606402,39.577985,18/09/2015,18/09/2015,1
2015,1,Luhansk oblast,2,48.666879,39.53204,03/08/2015,04/08/2015,1
2015,1,Luhansk oblast,2,48.683333,38.516667,17/06/2015,17/06/2015,1
2014,1,Donetsk oblast,1,48.530658,37.884695,02/07/2014,02/07/2014,1
2016,1,,1,48.15,38.65,30/06/2016,01/07/2016,1
2016,1,,1,48.15,38.65,27/07/2016,28/07/2016,1
2015,1,Donetsk oblast,2,48.470675,38.084491,15/07/2015,16/07/2015,1
2015,1,Donetsk oblast,2,48.145278,37.745,18/07/2015,18/07/2015,1
2015,1,,1,48.15,38.65,19/07/2015,19/07/2015,1
2015,1,Luhansk oblast,1,48.599028,39.626542,22/07/2015,23/07/2015,1
2015,1,Donetsk oblast,1,48.424857,38.173837,30/07/2015,30/07/2015,1
2014,1,Donetsk oblast,1,48,37.805278,08/04/2014,08/04/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,17/04/2014,19/04/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,17/04/2014,28/04/2014,1
2014,1,Donetsk oblast,1,48.489654,37.190391,28/04/2014,28/04/2014,1
2014,1,,1,48.15,38.65,30/04/2014,30/04/2014,1
2014,1,Donetsk oblast,1,48.817931,37.551012,02/05/2014,02/05/2014,1
2014,1,Donetsk oblast,5,48.896581,37.647397,02/05/2014,02/05/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,11/05/2014,11/05/2014,1
2014,1,,1,48.15,38.65,20/05/2014,20/05/2014,1
2014,1,Luhansk oblast,3,49.01,38.3714,22/05/2014,22/05/2014,1
2014,1,Donetsk oblast,3,48.527293,37.237221,23/05/2014,23/05/2014,1
2014,1,Donetsk oblast,1,47.558159,37.443937,23/05/2014,23/05/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,24/05/2014,24/05/2014,1
2014,1,,1,48.15,38.65,28/05/2014,28/05/2014,1
2014,1,Donetsk oblast,1,48.985278,37.811111,03/06/2014,03/06/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,03/06/2014,03/06/2014,1
2014,1,Donetsk oblast,5,48.840758,37.489606,06/06/2014,06/06/2014,1
2014,1,Luhansk oblast,1,48.92,39.02,09/06/2014,09/06/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,09/06/2014,09/06/2014,1
2014,1,Donetsk oblast,2,47.922986,38.740539,12/06/2014,12/06/2014,1
2014,1,Donetsk oblast,1,47.926794,38.801862,12/06/2014,12/06/2014,1
2014,1,Donetsk oblast,1,47.78,38.47,13/06/2014,13/06/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,13/06/2014,13/06/2014,1
2014,1,Luhansk oblast,1,48.678892,39.516218,14/06/2014,14/06/2014,1
2014,1,Luhansk oblast,1,48.92,39.02,10/06/2014,12/06/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,13/06/2014,13/06/2014,1
2014,1,Luhansk oblast,4,48.622034,39.281965,17/06/2014,17/06/2014,1
2014,1,Luhansk oblast,13,48.721895,39.25145,17/06/2014,17/06/2014,1
2014,1,Donetsk oblast,1,47.815873,38.747537,17/06/2014,17/06/2014,1
2014,1,Luhansk oblast,2,48.04309,39.76927,24/06/2014,24/06/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,27/06/2014,27/06/2014,1
2014,1,Luhansk oblast,1,48.678892,39.516218,28/06/2014,28/06/2014,1
2014,1,Luhansk oblast,2,48.678892,39.516218,28/06/2014,28/06/2014,1
2014,1,,1,48.15,38.65,30/06/2014,30/06/2014,1
2014,1,Donetsk oblast,1,48.871492,37.900712,30/06/2014,30/06/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,01/07/2014,01/07/2014,1
2014,1,Luhansk oblast,1,48.40726,38.57388,01/07/2014,01/07/2014,1
2014,1,Luhansk oblast,1,48.721895,39.25145,02/07/2014,02/07/2014,1
2014,1,Donetsk oblast,2,47.159505,38.234753,02/07/2014,02/07/2014,1
2014,1,Donetsk oblast,1,47.189243,38.181733,02/07/2014,02/07/2014,1
2014,1,Luhansk oblast,1,48.04309,39.76927,02/07/2014,02/07/2014,1
2014,1,Luhansk oblast,1,48.566667,39.3,03/07/2014,03/07/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,03/07/2014,03/07/2014,1
2014,1,Luhansk oblast,1,48.737974,39.573,03/07/2014,03/07/2014,1
2014,1,Luhansk oblast,1,48.566667,39.3,04/07/2014,04/07/2014,1
2014,1,Donetsk oblast,2,48.853333,37.625,04/07/2014,04/07/2014,1
2014,1,Donetsk oblast,7,48.19606,37.52963,04/07/2014,04/07/2014,1
2014,1,Donetsk oblast,1,48.853333,37.625,05/07/2014,05/07/2014,1
2014,1,Donetsk oblast,1,47.073333,38.160219,05/07/2014,05/07/2014,1
2014,1,Luhansk oblast,1,48.721895,39.25145,07/07/2014,07/07/2014,1
2014,1,Luhansk oblast,1,48.721895,39.25145,07/07/2014,07/07/2014,1
2014,1,Donetsk oblast,1,47.790286,38.481659,08/07/2014,08/07/2014,1
2014,1,,2,48.15,38.65,04/07/2014,04/07/2014,1
2014,1,Luhansk oblast,1,48.710895,39.249501,08/07/2014,08/07/2014,1
2014,1,Luhansk oblast,1,48.643673,39.293325,08/07/2014,08/07/2014,1
2014,1,Donetsk oblast,1,47.073333,38.160219,09/07/2014,09/07/2014,1
2014,1,Donetsk oblast,1,48.075,37.725556,10/07/2014,10/07/2014,1
2014,1,Donetsk oblast,1,48.333062,37.415127,10/07/2014,10/07/2014,1
2014,1,Luhansk oblast,1,48.92,39.02,11/07/2014,11/07/2014,1
2014,1,Luhansk oblast,2,47.848613,39.751691,11/07/2014,11/07/2014,1
2014,1,Luhansk oblast,2,48.076422,39.785044,11/07/2014,11/07/2014,1
2014,1,Donetsk oblast,1,48.86211,38.096892,11/07/2014,11/07/2014,1
2014,1,Luhansk oblast,2,48.587,39.184193,11/07/2014,11/07/2014,1
2014,1,Donetsk oblast,1,47.859721,38.219754,11/07/2014,11/07/2014,1
2014,1,Donetsk oblast,2,47.905453,38.845605,12/07/2014,12/07/2014,1
2014,1,Donetsk oblast,2,47.905453,38.845605,12/07/2014,12/07/2014,1
2014,1,Luhansk oblast,1,48.26588,39.78973,12/07/2014,12/07/2014,1
2014,1,Luhansk oblast,3,48.648274,39.110616,12/07/2014,12/07/2014,1
2014,1,Donetsk oblast,1,47.991857,37.402,13/07/2014,13/07/2014,1
2014,1,Luhansk oblast,1,48.710895,39.249501,13/07/2014,13/07/2014,1
2014,1,Luhansk oblast,7,48.417384,39.374681,13/07/2014,13/07/2014,1
2014,1,Donetsk oblast,1,47.751128,38.69426,13/07/2014,13/07/2014,1
2014,1,Luhansk oblast,2,48.26588,39.78973,13/07/2014,13/07/2014,1
2014,1,Donetsk oblast,4,47.790286,38.481659,14/07/2014,14/07/2014,1
2014,1,Luhansk oblast,4,48.167374,39.85471,14/07/2014,14/07/2014,1
2014,1,Donetsk oblast,2,47.90157,39.038987,14/07/2014,14/07/2014,1
2014,1,Donetsk oblast,1,48.3,38.05,15/07/2014,15/07/2014,1
2014,1,Donetsk oblast,1,47.790286,38.481659,15/07/2014,15/07/2014,1
2014,1,Luhansk oblast,1,48.071213,39.747667,15/07/2014,15/07/2014,1
2014,1,Luhansk oblast,9,48.128607,39.794032,15/07/2014,15/07/2014,1
2014,1,Donetsk oblast,6,47.905453,38.845605,16/07/2014,16/07/2014,1
2014,1,Luhansk oblast,2,48.682026,39.711704,16/07/2014,16/07/2014,1
2014,1,Luhansk oblast,1,48.417384,39.374681,17/07/2014,17/07/2014,1
2014,1,Donetsk oblast,1,47.905453,38.845605,17/07/2014,17/07/2014,1
2014,1,,1,48.624,38.244,18/07/2014,18/07/2014,1
2014,1,,2,48.624,38.244,18/07/2014,18/07/2014,1
2014,1,Donetsk oblast,2,47.887225,38.780955,18/07/2014,18/07/2014,1
2014,1,Luhansk oblast,6,48.910332,38.422454,19/07/2014,19/07/2014,1
2014,1,Luhansk oblast,1,48.417384,39.374681,19/07/2014,19/07/2014,1
2014,1,Luhansk oblast,1,47.95,39.14,19/07/2014,19/07/2014,1
2014,1,Donetsk oblast,2,47.905453,38.845605,19/07/2014,19/07/2014,1
2014,1,Donetsk oblast,1,47.89935,37.28776,19/07/2014,19/07/2014,1
2014,1,Luhansk oblast,1,48.429656,39.270321,20/07/2014,20/07/2014,1
2014,1,Luhansk oblast,1,48.566667,39.3,20/07/2014,20/07/2014,1
2014,1,Luhansk oblast,4,48.417384,39.374681,20/07/2014,20/07/2014,1
2014,1,Luhansk oblast,1,48.910332,38.422454,21/07/2014,21/07/2014,1
2014,1,Luhansk oblast,5,48.429656,39.270321,21/07/2014,21/07/2014,1
2014,1,Donetsk oblast,2,48.352268,37.831553,21/07/2014,21/07/2014,1
2014,1,Donetsk oblast,5,48.14,37.74,21/07/2014,21/07/2014,1
2014,1,Donetsk oblast,3,48.06087,37.681397,21/07/2014,21/07/2014,1
2014,1,Donetsk oblast,4,48.06087,37.681397,21/07/2014,21/07/2014,1
